IP地址,端口,TLS,数据中心,地区,城市,网络延迟
8.218.8.142,80,false,HKG,Asia Pacific,Hong Kong,54 ms
47.76.37.57,80,false,HKG,Asia Pacific,Hong Kong,56 ms
8.210.21.65,80,false,HKG,Asia Pacific,Hong Kong,57 ms
168.138.185.28,80,false,SIN,Asia Pacific,Singapore,85 ms
129.150.63.96,80,false,SIN,Asia Pacific,Singapore,87 ms
158.178.242.56,80,false,SIN,Asia Pacific,Singapore,88 ms
138.2.80.183,80,false,SIN,Asia Pacific,Singapore,89 ms
168.138.184.64,80,false,SIN,Asia Pacific,Singapore,89 ms
158.178.241.45,80,false,SIN,Asia Pacific,Singapore,90 ms
138.2.104.2,80,false,SIN,Asia Pacific,Singapore,91 ms
158.178.242.5,80,false,SIN,Asia Pacific,Singapore,92 ms
47.74.49.62,80,false,KIX,Asia Pacific,Osaka,93 ms
47.245.107.174,80,false,SIN,Asia Pacific,Singapore,276 ms
47.245.90.176,80,false,SIN,Asia Pacific,Singapore,277 ms
